record_file_name;timestamp;label_type;label_size;label_coordinates;version
hungary_budapest_20220222;10;car;2;"{""x0"": 34.2175, ""y0"": 14.5025, ""x1"": 34.89140625, ""y1"": 94.3651125}";1
hungary_budapest_20220222;10;truck;1;"{""x0"": 68.75, ""y0"": 90.625, ""x1"": 869.0625, ""y1"": 4.875}";1
hungary_budapest_20220222;10;pedestrian;0,5;"{""x0"": 3.875, ""y0"": 14.25, ""x1"": 34.25, ""y1"": 1.75}";1
hungary_budapest_20220222;20;stop_sign;0,1;"{""x0"": 34.875, ""y0"": 1.25, ""x1"": 3.0625, ""y1"": 159.875}";1
hungary_budapest_20220222;20;traffic_light;0,1;"{""x0"": 343.875, ""y0"": 14.25, ""x1"": 34.140625, ""y1"": 159.46875}";1
hungary_pecs_20220122;10;pedestrian;0,5;"{""x0"": 3430.75, ""y0"": 1401.5, ""x1"": 3491.25, ""y1"": 1594.5}";1
hungary_pecs_20220122;20;stop_sign;0,1;"{""x0"": 34.75, ""y0"": 14.625, ""x1"": 34.140625, ""y1"": 159.875}";1
hungary_pecs_20220122;30;traffic_light;0,1;"{""x0"": 34.2175, ""y0"": 14.5025, ""x1"": 34.89140625, ""y1"": 94.3651125}";1
germany_berlin_20211010;10;car;2;"{""x0"": 68.75, ""y0"": 90.625, ""x1"": 869.0625, ""y1"": 4.875}";1
germany_berlin_20211010;10;truck;1;"{""x0"": 3.875, ""y0"": 14.25, ""x1"": 34.25, ""y1"": 1.75}";1
germany_berlin_20211010;20;pedestrian;0,5;"{""x0"": 34.875, ""y0"": 1.25, ""x1"": 3.0625, ""y1"": 159.875}";1
germany_berlin_20211010;20;stop_sign;0,1;"{""x0"": 343.875, ""y0"": 14.25, ""x1"": 34.140625, ""y1"": 159.46875}";1
germany_berlin_20211010;30;traffic_light;0,1;"{""x0"": 3430.75, ""y0"": 1401.5, ""x1"": 3491.25, ""y1"": 1594.5}";1
hungary_budapest_20220222;10;motorbyke;2;"{""x0"": 34.2175, ""y0"": 14.5025, ""x1"": 34.89140625, ""y1"": 94.3651125}";2
hungary_budapest_20220222;10;train;1;"{""x0"": 68.75, ""y0"": 90.625, ""x1"": 869.0625, ""y1"": 4.875}";2
hungary_budapest_20220222;10;cyclist;0,5;"{""x0"": 3.875, ""y0"": 14.25, ""x1"": 34.25, ""y1"": 1.75}";2
hungary_budapest_20220222;20;traffic_light;0,1;"{""x0"": 34.875, ""y0"": 1.25, ""x1"": 3.0625, ""y1"": 159.875}";2
hungary_budapest_20220222;20;stop_sign;0,1;"{""x0"": 343.875, ""y0"": 14.25, ""x1"": 34.140625, ""y1"": 159.46875}";2
